game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season_type,month,day,year
643919,2022-12-30 20:30:00+00:00,Real Madrid at Real Valladolid,RMA @ VLL,Real Valladolid,95,0,Real Madrid,86,2,STATUS_FULL_TIME,José Zorrilla,regular_season,12,30,2022
643912,2022-12-31 13:00:00+00:00,Espanyol at Barcelona,ESP @ BAR,Barcelona,83,1,Espanyol,88,1,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,12,31,2022
643918,2022-12-31 15:15:00+00:00,Osasuna at Real Sociedad,OSA @ RSO,Real Sociedad,89,2,Osasuna,97,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,12,31,2022
643920,2022-12-31 15:15:00+00:00,Valencia at Villarreal,VAL @ VIL,Villarreal,102,2,Valencia,94,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,12,31,2022
643929,2023-01-06 17:30:00+00:00,Celta Vigo at Elche,CEL @ ELC,Elche,3751,0,Celta Vigo,85,1,STATUS_FULL_TIME,Martínez Valero,regular_season,1,6,2023
643921,2023-01-06 20:00:00+00:00,Cádiz at Valencia,CAD @ VAL,Valencia,94,0,Cádiz,3842,1,STATUS_FULL_TIME,Mestalla,regular_season,1,6,2023
643930,2023-01-07 15:15:00+00:00,Real Madrid at Villarreal,RMA @ VIL,Villarreal,102,2,Real Madrid,86,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,7,2023
643924,2023-01-07 17:30:00+00:00,Real Valladolid at Mallorca,VLL @ MLL,Mallorca,84,1,Real Valladolid,95,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,1,7,2023
643925,2023-01-07 20:00:00+00:00,Girona at Espanyol,GIR @ ESP,Espanyol,88,2,Girona,9812,2,STATUS_FULL_TIME,RCDE Stadium,regular_season,1,7,2023
643926,2023-01-08 13:00:00+00:00,Real Sociedad at Almería,RSO @ ALM,Almería,6832,0,Real Sociedad,89,2,STATUS_FULL_TIME,UD Almería Stadium,regular_season,1,8,2023
643923,2023-01-08 15:15:00+00:00,Real Betis at Rayo Vallecano,BET @ RAY,Rayo Vallecano,101,1,Real Betis,244,2,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,1,8,2023
643922,2023-01-08 17:30:00+00:00,Getafe at Sevilla,GET @ SEV,Sevilla,243,2,Getafe,2922,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,1,8,2023
643928,2023-01-08 20:00:00+00:00,Barcelona at Atlético Madrid,BAR @ ATM,Atlético Madrid,1068,0,Barcelona,83,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,1,8,2023
643927,2023-01-09 20:00:00+00:00,Osasuna at Athletic Club,OSA @ ATH,Athletic Club,93,0,Osasuna,97,0,STATUS_FULL_TIME,San Mamés,regular_season,1,9,2023
643937,2023-01-13 20:00:00+00:00,Villarreal at Celta Vigo,VIL @ CEL,Celta Vigo,85,1,Villarreal,102,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,1,13,2023
643934,2023-01-14 13:00:00+00:00,Rayo Vallecano at Real Valladolid,RAY @ VLL,Real Valladolid,95,0,Rayo Vallecano,101,1,STATUS_FULL_TIME,José Zorrilla,regular_season,1,14,2023
643935,2023-01-14 15:15:00+00:00,Sevilla at Girona,SEV @ GIR,Girona,9812,2,Sevilla,243,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,1,14,2023
643940,2023-01-14 17:30:00+00:00,Mallorca at Osasuna,MLL @ OSA,Osasuna,97,1,Mallorca,84,0,STATUS_FULL_TIME,El Sadar,regular_season,1,14,2023
643933,2023-01-14 20:00:00+00:00,Athletic Club at Real Sociedad,ATH @ RSO,Real Sociedad,89,3,Athletic Club,93,1,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,1,14,2023
643939,2023-01-15 13:00:00+00:00,Espanyol at Getafe,ESP @ GET,Getafe,2922,1,Espanyol,88,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,1,15,2023
643936,2023-01-15 15:15:00+00:00,Atlético Madrid at Almería,ATM @ ALM,Almería,6832,1,Atlético Madrid,1068,1,STATUS_FULL_TIME,UD Almería Stadium,regular_season,1,15,2023
643938,2023-01-16 20:00:00+00:00,Elche at Cádiz,ELC @ CAD,Cádiz,3842,1,Elche,3751,1,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,1,16,2023
643945,2023-01-20 20:00:00+00:00,Celta Vigo at Mallorca,CEL @ MLL,Mallorca,84,1,Celta Vigo,85,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,1,20,2023
643946,2023-01-21 13:00:00+00:00,Real Sociedad at Rayo Vallecano,RSO @ RAY,Rayo Vallecano,101,0,Real Sociedad,89,2,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,1,21,2023
643944,2023-01-21 15:15:00+00:00,Real Betis at Espanyol,BET @ ESP,Espanyol,88,1,Real Betis,244,0,STATUS_FULL_TIME,RCDE Stadium,regular_season,1,21,2023
643942,2023-01-21 17:30:00+00:00,Real Valladolid at Atlético Madrid,VLL @ ATM,Atlético Madrid,1068,3,Real Valladolid,95,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,1,21,2023
643947,2023-01-21 20:00:00+00:00,Cádiz at Sevilla,CAD @ SEV,Sevilla,243,1,Cádiz,3842,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,1,21,2023
643948,2023-01-22 13:00:00+00:00,Girona at Villarreal,GIR @ VIL,Villarreal,102,1,Girona,9812,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,22,2023
643949,2023-01-22 15:15:00+00:00,Osasuna at Elche,OSA @ ELC,Elche,3751,1,Osasuna,97,1,STATUS_FULL_TIME,Martínez Valero,regular_season,1,22,2023
643950,2023-01-22 17:30:00+00:00,Getafe at Barcelona,GET @ BAR,Barcelona,83,1,Getafe,2922,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,1,22,2023
643941,2023-01-22 20:00:00+00:00,Real Madrid at Athletic Club,RMA @ ATH,Athletic Club,93,0,Real Madrid,86,2,STATUS_FULL_TIME,San Mamés,regular_season,1,22,2023
643943,2023-01-23 20:00:00+00:00,Almería at Valencia,ALM @ VAL,Valencia,94,2,Almería,6832,2,STATUS_FULL_TIME,Mestalla,regular_season,1,23,2023
643951,2023-01-27 20:00:00+00:00,Espanyol at Almería,ESP @ ALM,Almería,6832,3,Espanyol,88,1,STATUS_FULL_TIME,UD Almería Stadium,regular_season,1,27,2023
643958,2023-01-28 13:00:00+00:00,Mallorca at Cádiz,MLL @ CAD,Cádiz,3842,2,Mallorca,84,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,1,28,2023
643956,2023-01-28 15:15:00+00:00,Barcelona at Girona,BAR @ GIR,Girona,9812,0,Barcelona,83,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,1,28,2023
643952,2023-01-28 17:30:00+00:00,Elche at Sevilla,ELC @ SEV,Sevilla,243,3,Elche,3751,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,1,28,2023
643957,2023-01-28 20:00:00+00:00,Real Betis at Getafe,BET @ GET,Getafe,2922,0,Real Betis,244,1,STATUS_FULL_TIME,Estadio Coliseum,regular_season,1,28,2023
643953,2023-01-29 13:00:00+00:00,Valencia at Real Valladolid,VAL @ VLL,Real Valladolid,95,1,Valencia,94,0,STATUS_FULL_TIME,José Zorrilla,regular_season,1,29,2023
643960,2023-01-29 15:15:00+00:00,Atlético Madrid at Osasuna,ATM @ OSA,Osasuna,97,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,El Sadar,regular_season,1,29,2023
643959,2023-01-29 17:30:00+00:00,Athletic Club at Celta Vigo,ATH @ CEL,Celta Vigo,85,1,Athletic Club,93,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,1,29,2023
643954,2023-01-29 20:00:00+00:00,Real Sociedad at Real Madrid,RSO @ RMA,Real Madrid,86,0,Real Sociedad,89,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,1,29,2023
643955,2023-01-30 20:00:00+00:00,Rayo Vallecano at Villarreal,RAY @ VIL,Villarreal,102,0,Rayo Vallecano,101,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,1,30,2023
643931,2023-02-01 20:00:00+00:00,Barcelona at Real Betis,BAR @ BET,Real Betis,244,1,Barcelona,83,2,STATUS_FULL_TIME,Estadio Benito Villamarín,regular_season,2,1,2023
643932,2023-02-02 20:00:00+00:00,Valencia at Real Madrid,VAL @ RMA,Real Madrid,86,2,Valencia,94,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,2,2,2023
643969,2023-02-03 20:00:00+00:00,Cádiz at Athletic Club,CAD @ ATH,Athletic Club,93,4,Cádiz,3842,1,STATUS_FULL_TIME,San Mamés,regular_season,2,3,2023
643970,2023-02-04 13:00:00+00:00,Osasuna at Espanyol,OSA @ ESP,Espanyol,88,1,Osasuna,97,1,STATUS_FULL_TIME,RCDE Stadium,regular_season,2,4,2023
643966,2023-02-04 15:15:00+00:00,Villarreal at Elche,VIL @ ELC,Elche,3751,3,Villarreal,102,1,STATUS_FULL_TIME,Martínez Valero,regular_season,2,4,2023
643968,2023-02-04 17:30:00+00:00,Getafe at Atlético Madrid,GET @ ATM,Atlético Madrid,1068,1,Getafe,2922,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,2,4,2023
643961,2023-02-04 20:00:00+00:00,Celta Vigo at Real Betis,CEL @ BET,Real Betis,244,3,Celta Vigo,85,4,STATUS_FULL_TIME,Benito Villamarín,regular_season,2,4,2023
643963,2023-02-05 13:00:00+00:00,Real Madrid at Mallorca,RMA @ MLL,Mallorca,84,1,Real Madrid,86,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,2,5,2023
643964,2023-02-05 15:15:00+00:00,Valencia at Girona,VAL @ GIR,Girona,9812,1,Valencia,94,0,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,2,5,2023
643965,2023-02-05 17:30:00+00:00,Real Valladolid at Real Sociedad,VLL @ RSO,Real Sociedad,89,0,Real Valladolid,95,1,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,2,5,2023
643967,2023-02-05 20:00:00+00:00,Sevilla at Barcelona,SEV @ BAR,Barcelona,83,3,Sevilla,243,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,2,5,2023
643962,2023-02-06 20:00:00+00:00,Almería at Rayo Vallecano,ALM @ RAY,Rayo Vallecano,101,2,Almería,6832,0,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,2,6,2023
643977,2023-02-10 20:00:00+00:00,Girona at Cádiz,GIR @ CAD,Cádiz,3842,2,Girona,9812,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,2,10,2023
643979,2023-02-11 15:15:00+00:00,Real Betis at Almería,BET @ ALM,Almería,6832,2,Real Betis,244,3,STATUS_SCHEDULED,UD Almería Stadium,regular_season,2,11,2023
643973,2023-02-11 17:30:00+00:00,Mallorca at Sevilla,MLL @ SEV,Sevilla,243,2,Mallorca,84,0,STATUS_SCHEDULED,Ramón Sánchez-Pizjuán,regular_season,2,11,2023
643974,2023-02-11 20:00:00+00:00,Athletic Club at Valencia,ATH @ VAL,Valencia,94,1,Athletic Club,93,2,STATUS_SCHEDULED,Mestalla,regular_season,2,11,2023
643980,2023-02-12 13:00:00+00:00,Rayo Vallecano at Getafe,RAY @ GET,Getafe,2922,1,Rayo Vallecano,101,1,STATUS_FULL_TIME,Estadio Coliseum,regular_season,2,12,2023
643978,2023-02-12 15:15:00+00:00,Atlético Madrid at Celta Vigo,ATM @ CEL,Celta Vigo,85,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,,regular_season,2,12,2023
643972,2023-02-12 17:30:00+00:00,Osasuna at Real Valladolid,OSA @ VLL,Real Valladolid,95,0,Osasuna,97,0,STATUS_FULL_TIME,José Zorrilla,regular_season,2,12,2023
643975,2023-02-12 20:00:00+00:00,Barcelona at Villarreal,BAR @ VIL,Villarreal,102,0,Barcelona,83,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,2,12,2023
643976,2023-02-13 20:00:00+00:00,Real Sociedad at Espanyol,RSO @ ESP,Espanyol,88,2,Real Sociedad,89,3,STATUS_SCHEDULED,RCDE Stadium,regular_season,2,13,2023
643971,2023-02-15 20:00:00+00:00,Elche at Real Madrid,ELC @ RMA,Real Madrid,86,4,Elche,3751,0,STATUS_SCHEDULED,Estadio Bernabéu,regular_season,2,15,2023
643988,2023-02-17 20:00:00+00:00,Almería at Girona,ALM @ GIR,Girona,9812,6,Almería,6832,2,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,2,17,2023
643982,2023-02-18 13:00:00+00:00,Celta Vigo at Real Sociedad,CEL @ RSO,Real Sociedad,89,1,Celta Vigo,85,1,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,2,18,2023
643981,2023-02-18 15:15:00+00:00,Real Valladolid at Real Betis,VLL @ BET,Real Betis,244,2,Real Valladolid,95,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,2,18,2023
643989,2023-02-18 17:30:00+00:00,Villarreal at Mallorca,VIL @ MLL,Mallorca,84,4,Villarreal,102,2,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,2,18,2023
643990,2023-02-18 20:00:00+00:00,Real Madrid at Osasuna,RMA @ OSA,Osasuna,97,0,Real Madrid,86,2,STATUS_FULL_TIME,El Sadar,regular_season,2,18,2023
643986,2023-02-19 13:00:00+00:00,Espanyol at Elche,ESP @ ELC,Elche,3751,0,Espanyol,88,1,STATUS_FULL_TIME,Martínez Valero,regular_season,2,19,2023
643985,2023-02-19 15:15:00+00:00,Sevilla at Rayo Vallecano,SEV @ RAY,Rayo Vallecano,101,1,Sevilla,243,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,2,19,2023
643984,2023-02-19 17:30:00+00:00,Athletic Club at Atlético Madrid,ATH @ ATM,Atlético Madrid,1068,1,Athletic Club,93,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,2,19,2023
643983,2023-02-19 20:00:00+00:00,Cádiz at Barcelona,CAD @ BAR,Barcelona,83,2,Cádiz,3842,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,2,19,2023
643987,2023-02-20 20:00:00+00:00,Valencia at Getafe,VAL @ GET,Getafe,2922,1,Valencia,94,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,2,20,2023
643998,2023-02-24 20:00:00+00:00,Real Betis at Elche,BET @ ELC,Elche,3751,2,Real Betis,244,3,STATUS_FULL_TIME,Martínez Valero,regular_season,2,24,2023
643995,2023-02-25 13:00:00+00:00,Mallorca at Espanyol,MLL @ ESP,Espanyol,88,2,Mallorca,84,1,STATUS_FULL_TIME,RCDE Stadium,regular_season,2,25,2023
643997,2023-02-25 15:15:00+00:00,Rayo Vallecano at Cádiz,RAY @ CAD,Cádiz,3842,1,Rayo Vallecano,101,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,2,25,2023
643994,2023-02-25 17:30:00+00:00,Atlético Madrid at Real Madrid,ATM @ RMA,Real Madrid,86,1,Atlético Madrid,1068,1,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,2,25,2023
643992,2023-02-25 20:00:00+00:00,Real Sociedad at Valencia,RSO @ VAL,Valencia,94,1,Real Sociedad,89,0,STATUS_FULL_TIME,Mestalla,regular_season,2,25,2023
644000,2023-02-26 13:00:00+00:00,Girona at Athletic Club,GIR @ ATH,Athletic Club,93,2,Girona,9812,3,STATUS_FULL_TIME,San Mamés,regular_season,2,26,2023
643996,2023-02-26 15:15:00+00:00,Real Valladolid at Celta Vigo,VLL @ CEL,Celta Vigo,85,3,Real Valladolid,95,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,2,26,2023
643991,2023-02-26 17:30:00+00:00,Barcelona at Almería,BAR @ ALM,Almería,6832,1,Barcelona,83,0,STATUS_FULL_TIME,UD Almería Stadium,regular_season,2,26,2023
643993,2023-02-26 20:00:00+00:00,Osasuna at Sevilla,OSA @ SEV,Sevilla,243,2,Osasuna,97,3,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,2,26,2023
643999,2023-02-27 20:00:00+00:00,Getafe at Villarreal,GET @ VIL,Villarreal,102,2,Getafe,2922,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,2,27,2023
644009,2023-03-03 20:00:00+00:00,Cádiz at Real Sociedad,CAD @ RSO,Real Sociedad,89,0,Cádiz,3842,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,3,3,2023
644004,2023-03-04 13:00:00+00:00,Girona at Getafe,GIR @ GET,Getafe,2922,3,Girona,9812,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,3,4,2023
644001,2023-03-04 15:15:00+00:00,Villarreal at Almería,VIL @ ALM,Almería,6832,0,Villarreal,102,2,STATUS_FULL_TIME,UD Almería Stadium,regular_season,3,4,2023
644005,2023-03-04 17:30:00+00:00,Elche at Mallorca,ELC @ MLL,Mallorca,84,0,Elche,3751,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,3,4,2023
644002,2023-03-04 20:00:00+00:00,Sevilla at Atlético Madrid,SEV @ ATM,Atlético Madrid,1068,6,Sevilla,243,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,3,4,2023
644010,2023-03-05 13:00:00+00:00,Espanyol at Real Valladolid,ESP @ VLL,Real Valladolid,95,2,Espanyol,88,1,STATUS_FULL_TIME,José Zorrilla,regular_season,3,5,2023
644003,2023-03-05 15:15:00+00:00,Valencia at Barcelona,VAL @ BAR,Barcelona,83,1,Valencia,94,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,3,5,2023
644007,2023-03-05 17:30:00+00:00,Athletic Club at Rayo Vallecano,ATH @ RAY,Rayo Vallecano,101,0,Athletic Club,93,0,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,3,5,2023
644008,2023-03-05 20:00:00+00:00,Real Madrid at Real Betis,RMA @ BET,Real Betis,244,0,Real Madrid,86,0,STATUS_FULL_TIME,Benito Villamarín,regular_season,3,5,2023
644006,2023-03-06 20:00:00+00:00,Celta Vigo at Osasuna,CEL @ OSA,Osasuna,97,0,Celta Vigo,85,0,STATUS_FULL_TIME,El Sadar,regular_season,3,6,2023
644013,2023-03-10 20:00:00+00:00,Getafe at Cádiz,GET @ CAD,Cádiz,3842,2,Getafe,2922,2,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,3,10,2023
644017,2023-03-11 13:00:00+00:00,Espanyol at Real Madrid,ESP @ RMA,Real Madrid,86,3,Espanyol,88,1,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,3,11,2023
644014,2023-03-11 15:15:00+00:00,Real Valladolid at Elche,VLL @ ELC,Elche,3751,1,Real Valladolid,95,1,STATUS_FULL_TIME,Martínez Valero,regular_season,3,11,2023
644012,2023-03-11 17:30:00+00:00,Rayo Vallecano at Celta Vigo,RAY @ CEL,Celta Vigo,85,3,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,3,11,2023
644019,2023-03-11 20:00:00+00:00,Osasuna at Valencia,OSA @ VAL,Valencia,94,1,Osasuna,97,0,STATUS_FULL_TIME,Mestalla,regular_season,3,11,2023
644016,2023-03-12 13:00:00+00:00,Real Sociedad at Mallorca,RSO @ MLL,Mallorca,84,1,Real Sociedad,89,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,3,12,2023
644018,2023-03-12 15:15:00+00:00,Almería at Sevilla,ALM @ SEV,Sevilla,243,2,Almería,6832,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,3,12,2023
644020,2023-03-12 17:30:00+00:00,Real Betis at Villarreal,BET @ VIL,Villarreal,102,1,Real Betis,244,1,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,3,12,2023
644011,2023-03-12 20:00:00+00:00,Barcelona at Athletic Club,BAR @ ATH,Athletic Club,93,0,Barcelona,83,1,STATUS_FULL_TIME,San Mamés,regular_season,3,12,2023
644015,2023-03-13 20:00:00+00:00,Atlético Madrid at Girona,ATM @ GIR,Girona,9812,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,3,13,2023
644029,2023-03-17 20:00:00+00:00,Athletic Club at Real Valladolid,ATH @ VLL,Real Valladolid,95,1,Athletic Club,93,3,STATUS_FULL_TIME,José Zorrilla,regular_season,3,17,2023
644021,2023-03-18 13:00:00+00:00,Cádiz at Almería,CAD @ ALM,Almería,6832,1,Cádiz,3842,1,STATUS_FULL_TIME,UD Almería Stadium,regular_season,3,18,2023
644027,2023-03-18 15:15:00+00:00,Girona at Rayo Vallecano,GIR @ RAY,Rayo Vallecano,101,2,Girona,9812,2,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,3,18,2023
644024,2023-03-18 17:30:00+00:00,Celta Vigo at Espanyol,CEL @ ESP,Espanyol,88,1,Celta Vigo,85,3,STATUS_FULL_TIME,RCDE Stadium,regular_season,3,18,2023
644022,2023-03-18 20:00:00+00:00,Valencia at Atlético Madrid,VAL @ ATM,Atlético Madrid,1068,3,Valencia,94,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,3,18,2023
644028,2023-03-19 13:00:00+00:00,Mallorca at Real Betis,MLL @ BET,Real Betis,244,1,Mallorca,84,0,STATUS_FULL_TIME,Benito Villamarín,regular_season,3,19,2023
644026,2023-03-19 15:15:00+00:00,Villarreal at Osasuna,VIL @ OSA,Osasuna,97,0,Villarreal,102,3,STATUS_FULL_TIME,El Sadar,regular_season,3,19,2023
644025,2023-03-19 15:15:00+00:00,Elche at Real Sociedad,ELC @ RSO,Real Sociedad,89,2,Elche,3751,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,3,19,2023
644030,2023-03-19 17:30:00+00:00,Sevilla at Getafe,SEV @ GET,Getafe,2922,2,Sevilla,243,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,3,19,2023
644023,2023-03-19 20:00:00+00:00,Real Madrid at Barcelona,RMA @ BAR,Barcelona,83,2,Real Madrid,86,1,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,3,19,2023
644035,2023-03-31 19:00:00+00:00,Osasuna at Mallorca,OSA @ MLL,Mallorca,84,0,Osasuna,97,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,3,31,2023
644039,2023-04-01 12:00:00+00:00,Espanyol at Girona,ESP @ GIR,Girona,9812,2,Espanyol,88,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,4,1,2023
644034,2023-04-01 14:15:00+00:00,Getafe at Athletic Club,GET @ ATH,Athletic Club,93,0,Getafe,2922,0,STATUS_FULL_TIME,San Mamés,regular_season,4,1,2023
644037,2023-04-01 16:30:00+00:00,Sevilla at Cádiz,SEV @ CAD,Cádiz,3842,0,Sevilla,243,2,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,4,1,2023
644038,2023-04-01 19:00:00+00:00,Barcelona at Elche,BAR @ ELC,Elche,3751,0,Barcelona,83,4,STATUS_FULL_TIME,Martínez Valero,regular_season,4,1,2023
644036,2023-04-02 12:00:00+00:00,Almería at Celta Vigo,ALM @ CEL,Celta Vigo,85,2,Almería,6832,2,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,4,2,2023
644032,2023-04-02 14:15:00+00:00,Real Valladolid at Real Madrid,VLL @ RMA,Real Madrid,86,6,Real Valladolid,95,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,4,2,2023
644033,2023-04-02 16:30:00+00:00,Real Sociedad at Villarreal,RSO @ VIL,Villarreal,102,2,Real Sociedad,89,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,4,2,2023
644040,2023-04-02 19:00:00+00:00,Real Betis at Atlético Madrid,BET @ ATM,Atlético Madrid,1068,1,Real Betis,244,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,4,2,2023
644031,2023-04-03 19:00:00+00:00,Rayo Vallecano at Valencia,RAY @ VAL,Valencia,94,1,Rayo Vallecano,101,1,STATUS_FULL_TIME,Mestalla,regular_season,4,3,2023
644046,2023-04-07 19:00:00+00:00,Celta Vigo at Sevilla,CEL @ SEV,Sevilla,243,2,Celta Vigo,85,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,4,7,2023
644044,2023-04-08 12:00:00+00:00,Elche at Osasuna,ELC @ OSA,Osasuna,97,2,Elche,3751,1,STATUS_FULL_TIME,El Sadar,regular_season,4,8,2023
644043,2023-04-08 14:15:00+00:00,Athletic Club at Espanyol,ATH @ ESP,Espanyol,88,1,Athletic Club,93,2,STATUS_FULL_TIME,RCDE Stadium,regular_season,4,8,2023
644048,2023-04-08 16:30:00+00:00,Getafe at Real Sociedad,GET @ RSO,Real Sociedad,89,2,Getafe,2922,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,4,8,2023
644047,2023-04-08 19:00:00+00:00,Villarreal at Real Madrid,VIL @ RMA,Real Madrid,86,2,Villarreal,102,3,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,4,8,2023
644050,2023-04-09 12:00:00+00:00,Mallorca at Real Valladolid,MLL @ VLL,Real Valladolid,95,3,Mallorca,84,3,STATUS_FULL_TIME,José Zorrilla,regular_season,4,9,2023
644041,2023-04-09 14:15:00+00:00,Cádiz at Real Betis,CAD @ BET,Real Betis,244,0,Cádiz,3842,2,STATUS_FULL_TIME,Benito Villamarín,regular_season,4,9,2023
644049,2023-04-09 16:30:00+00:00,Valencia at Almería,VAL @ ALM,Almería,6832,2,Valencia,94,1,STATUS_FULL_TIME,UD Almería Stadium,regular_season,4,9,2023
644045,2023-04-09 19:00:00+00:00,Atlético Madrid at Rayo Vallecano,ATM @ RAY,Rayo Vallecano,101,1,Atlético Madrid,1068,2,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,4,9,2023
644042,2023-04-10 19:00:00+00:00,Girona at Barcelona,GIR @ BAR,Barcelona,83,0,Girona,9812,0,STATUS_FULL_TIME,Spotify Camp Nou,regular_season,4,10,2023
644057,2023-04-14 19:00:00+00:00,Osasuna at Rayo Vallecano,OSA @ RAY,Rayo Vallecano,101,2,Osasuna,97,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,4,14,2023
644055,2023-04-15 12:00:00+00:00,Real Valladolid at Villarreal,VLL @ VIL,Villarreal,102,1,Real Valladolid,95,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,4,15,2023
644051,2023-04-15 14:15:00+00:00,Real Sociedad at Athletic Club,RSO @ ATH,Athletic Club,93,2,Real Sociedad,89,0,STATUS_FULL_TIME,San Mamés,regular_season,4,15,2023
644058,2023-04-15 16:30:00+00:00,Espanyol at Real Betis,ESP @ BET,Real Betis,244,3,Espanyol,88,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,4,15,2023
644054,2023-04-15 19:00:00+00:00,Real Madrid at Cádiz,RMA @ CAD,Cádiz,3842,0,Real Madrid,86,2,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,4,15,2023
644056,2023-04-16 12:00:00+00:00,Elche at Girona,ELC @ GIR,Girona,9812,2,Elche,3751,0,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,4,16,2023
