game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,month,day,year
644865,2023-03-05 11:30:00+00:00,Hellas Verona at Spezia,VER @ SPE,Spezia,4056,0,Hellas Verona,119,0,STATUS_FULL_TIME,Alberto Picco,3,5,2023
644863,2023-03-05 14:00:00+00:00,Salernitana at Sampdoria,SAL @ SAM,Sampdoria,2734,0,Salernitana,3240,0,STATUS_FULL_TIME,Luigi Ferraris,3,5,2023
644858,2023-03-05 17:00:00+00:00,Lecce at Internazionale,LEC @ INT,Internazionale,110,2,Lecce,113,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,5,2023
644862,2023-03-05 19:45:00+00:00,Juventus at AS Roma,JUV @ ROMA,AS Roma,104,1,Juventus,111,0,STATUS_FULL_TIME,Stadio Olimpico,3,5,2023
644864,2023-03-06 17:30:00+00:00,Cremonese at Sassuolo,CRE @ SAS,Sassuolo,3997,3,Cremonese,4050,2,STATUS_FULL_TIME,Mapei Stadium,3,6,2023
644861,2023-03-06 19:45:00+00:00,Bologna at Torino,BOL @ TOR,Torino,239,1,Bologna,107,0,STATUS_FULL_TIME,Olimpico Grande Torino,3,6,2023
644873,2023-03-10 19:45:00+00:00,Internazionale at Spezia,INT @ SPE,Spezia,4056,2,Internazionale,110,1,STATUS_FULL_TIME,Alberto Picco,3,10,2023
644868,2023-03-11 14:00:00+00:00,Udinese at Empoli,UDI @ EMP,Empoli,2574,0,Udinese,118,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,3,11,2023
644875,2023-03-11 17:00:00+00:00,Atalanta at Napoli,ATA @ NAP,Napoli,114,2,Atalanta,105,0,STATUS_FULL_TIME,Diego Armando Maradona,3,11,2023
644870,2023-03-11 19:45:00+00:00,Lazio at Bologna,LAZ @ BOL,Bologna,107,0,Lazio,112,0,STATUS_FULL_TIME,Renato Dall'Ara,3,11,2023
644871,2023-03-12 11:30:00+00:00,Torino at Lecce,TOR @ LEC,Lecce,113,0,Torino,239,2,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,3,12,2023
644869,2023-03-12 14:00:00+00:00,Fiorentina at Cremonese,FIO @ CRE,Cremonese,4050,0,Fiorentina,109,2,STATUS_FULL_TIME,Giovanni Zini,3,12,2023
644872,2023-03-12 14:00:00+00:00,Monza at Hellas Verona,MON @ VER,Hellas Verona,119,1,Monza,4007,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,3,12,2023
644874,2023-03-12 17:00:00+00:00,Sassuolo at AS Roma,SAS @ ROMA,AS Roma,104,3,Sassuolo,3997,4,STATUS_FULL_TIME,Stadio Olimpico,3,12,2023
644867,2023-03-12 19:45:00+00:00,Sampdoria at Juventus,SAM @ JUV,Juventus,111,4,Sampdoria,2734,2,STATUS_FULL_TIME,Allianz Stadium,3,12,2023
644876,2023-03-13 19:45:00+00:00,Salernitana at AC Milan,SAL @ MIL,AC Milan,103,1,Salernitana,3240,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,13,2023
644882,2023-03-17 17:30:00+00:00,Spezia at Sassuolo,SPE @ SAS,Sassuolo,3997,1,Spezia,4056,0,STATUS_FULL_TIME,Mapei Stadium,3,17,2023
644877,2023-03-17 19:45:00+00:00,Empoli at Atalanta,EMP @ ATA,Atalanta,105,2,Empoli,2574,1,STATUS_FULL_TIME,New Balance Arena,3,17,2023
644885,2023-03-18 14:00:00+00:00,Cremonese at Monza,CRE @ MON,Monza,4007,1,Cremonese,4050,1,STATUS_FULL_TIME,U-Power Stadium,3,18,2023
644884,2023-03-18 17:00:00+00:00,Bologna at Salernitana,BOL @ SAL,Salernitana,3240,2,Bologna,107,2,STATUS_FULL_TIME,Arechi,3,18,2023
644881,2023-03-18 19:45:00+00:00,AC Milan at Udinese,MIL @ UDI,Udinese,118,3,AC Milan,103,1,STATUS_FULL_TIME,Bluenergy Stadium,3,18,2023
644883,2023-03-19 11:30:00+00:00,Hellas Verona at Sampdoria,VER @ SAM,Sampdoria,2734,3,Hellas Verona,119,1,STATUS_FULL_TIME,Luigi Ferraris,3,19,2023
644878,2023-03-19 14:00:00+00:00,Lecce at Fiorentina,LEC @ FIO,Fiorentina,109,1,Lecce,113,0,STATUS_FULL_TIME,Artemio Franchi,3,19,2023
644886,2023-03-19 14:00:00+00:00,Napoli at Torino,NAP @ TOR,Torino,239,0,Napoli,114,4,STATUS_FULL_TIME,Olimpico Grande Torino,3,19,2023
644880,2023-03-19 17:00:00+00:00,AS Roma at Lazio,ROMA @ LAZ,Lazio,112,1,AS Roma,104,0,STATUS_FULL_TIME,Stadio Olimpico,3,19,2023
644879,2023-03-19 19:45:00+00:00,Juventus at Internazionale,JUV @ INT,Internazionale,110,0,Juventus,111,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,3,19,2023
644896,2023-04-01 13:00:00+00:00,Atalanta at Cremonese,ATA @ CRE,Cremonese,4050,1,Atalanta,105,3,STATUS_FULL_TIME,Giovanni Zini,4,1,2023
644887,2023-04-01 16:00:00+00:00,Fiorentina at Internazionale,FIO @ INT,Internazionale,110,0,Fiorentina,109,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,1,2023
644894,2023-04-01 18:45:00+00:00,Hellas Verona at Juventus,VER @ JUV,Juventus,111,1,Hellas Verona,119,0,STATUS_FULL_TIME,Allianz Stadium,4,1,2023
644895,2023-04-02 10:30:00+00:00,Udinese at Bologna,UDI @ BOL,Bologna,107,3,Udinese,118,0,STATUS_FULL_TIME,Renato Dall'Ara,4,2,2023
644893,2023-04-02 13:00:00+00:00,Lazio at Monza,LAZ @ MON,Monza,4007,0,Lazio,112,2,STATUS_FULL_TIME,U-Power Stadium,4,2,2023
644889,2023-04-02 13:00:00+00:00,Salernitana at Spezia,SAL @ SPE,Spezia,4056,1,Salernitana,3240,1,STATUS_FULL_TIME,Alberto Picco,4,2,2023
644891,2023-04-02 16:00:00+00:00,Sampdoria at AS Roma,SAM @ ROMA,AS Roma,104,3,Sampdoria,2734,0,STATUS_FULL_TIME,Stadio Olimpico,4,2,2023
644892,2023-04-02 18:45:00+00:00,AC Milan at Napoli,MIL @ NAP,Napoli,114,0,AC Milan,103,4,STATUS_FULL_TIME,Diego Armando Maradona,4,2,2023
644888,2023-04-03 17:30:00+00:00,Lecce at Empoli,LEC @ EMP,Empoli,2574,1,Lecce,113,0,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,4,3,2023
644890,2023-04-03 18:45:00+00:00,Torino at Sassuolo,TOR @ SAS,Sassuolo,3997,1,Torino,239,1,STATUS_FULL_TIME,Mapei Stadium,4,3,2023
644906,2023-04-07 15:00:00+00:00,Internazionale at Salernitana,INT @ SAL,Salernitana,3240,1,Internazionale,110,1,STATUS_FULL_TIME,Arechi,4,7,2023
644903,2023-04-07 17:00:00+00:00,Napoli at Lecce,NAP @ LEC,Lecce,113,1,Napoli,114,2,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,4,7,2023
644902,2023-04-07 19:00:00+00:00,Empoli at AC Milan,EMP @ MIL,AC Milan,103,0,Empoli,2574,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,7,2023
644898,2023-04-08 10:30:00+00:00,Monza at Udinese,MON @ UDI,Udinese,118,2,Monza,4007,2,STATUS_FULL_TIME,Bluenergy Stadium,4,8,2023
644905,2023-04-08 12:30:00+00:00,Spezia at Fiorentina,SPE @ FIO,Fiorentina,109,1,Spezia,4056,1,STATUS_FULL_TIME,Artemio Franchi,4,8,2023
644897,2023-04-08 14:30:00+00:00,Bologna at Atalanta,BOL @ ATA,Atalanta,105,0,Bologna,107,2,STATUS_FULL_TIME,New Balance Arena,4,8,2023
644900,2023-04-08 14:30:00+00:00,Cremonese at Sampdoria,CRE @ SAM,Sampdoria,2734,2,Cremonese,4050,3,STATUS_FULL_TIME,Luigi Ferraris,4,8,2023
644899,2023-04-08 16:30:00+00:00,AS Roma at Torino,ROMA @ TOR,Torino,239,0,AS Roma,104,1,STATUS_FULL_TIME,Olimpico Grande Torino,4,8,2023
644901,2023-04-08 16:30:00+00:00,Sassuolo at Hellas Verona,SAS @ VER,Hellas Verona,119,2,Sassuolo,3997,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,4,8,2023
644904,2023-04-08 18:45:00+00:00,Juventus at Lazio,JUV @ LAZ,Lazio,112,2,Juventus,111,1,STATUS_FULL_TIME,Stadio Olimpico,4,8,2023
644909,2023-04-14 16:30:00+00:00,Empoli at Cremonese,EMP @ CRE,Cremonese,4050,1,Empoli,2574,0,STATUS_FULL_TIME,Giovanni Zini,4,14,2023
644913,2023-04-14 18:45:00+00:00,Lazio at Spezia,LAZ @ SPE,Spezia,4056,0,Lazio,112,3,STATUS_FULL_TIME,Alberto Picco,4,14,2023
644910,2023-04-15 13:00:00+00:00,AC Milan at Bologna,MIL @ BOL,Bologna,107,1,AC Milan,103,1,STATUS_FULL_TIME,Renato Dall'Ara,4,15,2023
644916,2023-04-15 16:00:00+00:00,Hellas Verona at Napoli,VER @ NAP,Napoli,114,0,Hellas Verona,119,0,STATUS_FULL_TIME,Diego Armando Maradona,4,15,2023
644907,2023-04-15 18:45:00+00:00,Monza at Internazionale,MON @ INT,Internazionale,110,0,Monza,4007,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,15,2023
644911,2023-04-16 10:30:00+00:00,Sampdoria at Lecce,SAM @ LEC,Lecce,113,1,Sampdoria,2734,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,4,16,2023
644912,2023-04-16 13:00:00+00:00,Salernitana at Torino,SAL @ TOR,Torino,239,1,Salernitana,3240,1,STATUS_FULL_TIME,Olimpico Grande Torino,4,16,2023
644914,2023-04-16 16:00:00+00:00,Juventus at Sassuolo,JUV @ SAS,Sassuolo,3997,1,Juventus,111,0,STATUS_FULL_TIME,Mapei Stadium,4,16,2023
644915,2023-04-16 18:45:00+00:00,Udinese at AS Roma,UDI @ ROMA,AS Roma,104,3,Udinese,118,0,STATUS_FULL_TIME,Stadio Olimpico,4,16,2023
644908,2023-04-17 18:45:00+00:00,Atalanta at Fiorentina,ATA @ FIO,Fiorentina,109,1,Atalanta,105,1,STATUS_FULL_TIME,Artemio Franchi,4,17,2023
644919,2023-04-21 18:45:00+00:00,Bologna at Hellas Verona,BOL @ VER,Hellas Verona,119,2,Bologna,107,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,4,21,2023
644922,2023-04-22 13:00:00+00:00,Sassuolo at Salernitana,SAS @ SAL,Salernitana,3240,3,Sassuolo,3997,0,STATUS_FULL_TIME,Arechi,4,22,2023
644925,2023-04-22 16:00:00+00:00,Torino at Lazio,TOR @ LAZ,Lazio,112,0,Torino,239,1,STATUS_FULL_TIME,Stadio Olimpico,4,22,2023
644921,2023-04-22 18:45:00+00:00,Spezia at Sampdoria,SPE @ SAM,Sampdoria,2734,1,Spezia,4056,1,STATUS_FULL_TIME,Luigi Ferraris,4,22,2023
644918,2023-04-23 10:30:00+00:00,Internazionale at Empoli,INT @ EMP,Empoli,2574,0,Internazionale,110,3,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,4,23,2023
644920,2023-04-23 13:00:00+00:00,Cremonese at Udinese,CRE @ UDI,Udinese,118,3,Cremonese,4050,0,STATUS_FULL_TIME,Bluenergy Stadium,4,23,2023
644923,2023-04-23 13:00:00+00:00,Fiorentina at Monza,FIO @ MON,Monza,4007,3,Fiorentina,109,2,STATUS_FULL_TIME,U-Power Stadium,4,23,2023
644924,2023-04-23 16:00:00+00:00,Lecce at AC Milan,LEC @ MIL,AC Milan,103,2,Lecce,113,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,23,2023
644926,2023-04-23 18:45:00+00:00,Napoli at Juventus,NAP @ JUV,Juventus,111,0,Napoli,114,1,STATUS_FULL_TIME,Allianz Stadium,4,23,2023
644917,2023-04-24 18:45:00+00:00,AS Roma at Atalanta,ROMA @ ATA,Atalanta,105,3,AS Roma,104,1,STATUS_FULL_TIME,New Balance Arena,4,24,2023
644928,2023-04-28 16:30:00+00:00,Udinese at Lecce,UDI @ LEC,Lecce,113,1,Udinese,118,0,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,4,28,2023
644932,2023-04-28 18:45:00+00:00,Monza at Spezia,MON @ SPE,Spezia,4056,0,Monza,4007,2,STATUS_FULL_TIME,Alberto Picco,4,28,2023
644930,2023-04-29 16:00:00+00:00,AC Milan at AS Roma,MIL @ ROMA,AS Roma,104,1,AC Milan,103,1,STATUS_FULL_TIME,Stadio Olimpico,4,29,2023
644931,2023-04-29 18:45:00+00:00,Atalanta at Torino,ATA @ TOR,Torino,239,1,Atalanta,105,2,STATUS_FULL_TIME,Olimpico Grande Torino,4,29,2023
644933,2023-04-30 10:30:00+00:00,Lazio at Internazionale,LAZ @ INT,Internazionale,110,3,Lazio,112,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,4,30,2023
644935,2023-04-30 13:00:00+00:00,Hellas Verona at Cremonese,VER @ CRE,Cremonese,4050,1,Hellas Verona,119,1,STATUS_FULL_TIME,Giovanni Zini,4,30,2023
644929,2023-04-30 13:00:00+00:00,Salernitana at Napoli,SAL @ NAP,Napoli,114,1,Salernitana,3240,1,STATUS_FULL_TIME,Diego Armando Maradona,4,30,2023
644936,2023-04-30 13:00:00+00:00,Empoli at Sassuolo,EMP @ SAS,Sassuolo,3997,2,Empoli,2574,1,STATUS_FULL_TIME,Mapei Stadium,4,30,2023
644934,2023-04-30 16:00:00+00:00,Sampdoria at Fiorentina,SAM @ FIO,Fiorentina,109,5,Sampdoria,2734,0,STATUS_FULL_TIME,Artemio Franchi,4,30,2023
644927,2023-04-30 18:45:00+00:00,Juventus at Bologna,JUV @ BOL,Bologna,107,1,Juventus,111,1,STATUS_FULL_TIME,Renato Dall'Ara,4,30,2023
644942,2023-05-03 16:00:00+00:00,Fiorentina at Salernitana,FIO @ SAL,Salernitana,3240,3,Fiorentina,109,3,STATUS_FULL_TIME,Arechi,5,3,2023
644941,2023-05-03 16:00:00+00:00,Torino at Sampdoria,TOR @ SAM,Sampdoria,2734,0,Torino,239,2,STATUS_FULL_TIME,Luigi Ferraris,5,3,2023
644938,2023-05-03 16:00:00+00:00,Lecce at Juventus,LEC @ JUV,Juventus,111,2,Lecce,113,1,STATUS_FULL_TIME,Allianz Stadium,5,3,2023
644945,2023-05-03 16:00:00+00:00,Spezia at Atalanta,SPE @ ATA,Atalanta,105,3,Spezia,4056,2,STATUS_FULL_TIME,New Balance Arena,5,3,2023
644944,2023-05-03 19:00:00+00:00,Cremonese at AC Milan,CRE @ MIL,AC Milan,103,1,Cremonese,4050,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,5,3,2023
644939,2023-05-03 19:00:00+00:00,Internazionale at Hellas Verona,INT @ VER,Hellas Verona,119,0,Internazionale,110,6,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,5,3,2023
644937,2023-05-03 19:00:00+00:00,Sassuolo at Lazio,SAS @ LAZ,Lazio,112,2,Sassuolo,3997,0,STATUS_FULL_TIME,Stadio Olimpico,5,3,2023
644943,2023-05-03 19:00:00+00:00,AS Roma at Monza,ROMA @ MON,Monza,4007,1,AS Roma,104,1,STATUS_FULL_TIME,U-Power Stadium,5,3,2023
644946,2023-05-04 18:45:00+00:00,Bologna at Empoli,BOL @ EMP,Empoli,2574,3,Bologna,107,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,5,4,2023
644940,2023-05-04 18:45:00+00:00,Napoli at Udinese,NAP @ UDI,Udinese,118,1,Napoli,114,1,STATUS_FULL_TIME,Bluenergy Stadium,5,4,2023
644952,2023-05-06 13:00:00+00:00,Lazio at AC Milan,LAZ @ MIL,AC Milan,103,2,Lazio,112,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,5,6,2023
644950,2023-05-06 16:00:00+00:00,Internazionale at AS Roma,INT @ ROMA,AS Roma,104,0,Internazionale,110,2,STATUS_FULL_TIME,Stadio Olimpico,5,6,2023
644955,2023-05-06 18:45:00+00:00,Spezia at Cremonese,SPE @ CRE,Cremonese,4050,2,Spezia,4056,0,STATUS_FULL_TIME,Giovanni Zini,5,6,2023
644947,2023-05-07 10:30:00+00:00,Juventus at Atalanta,JUV @ ATA,Atalanta,105,0,Juventus,111,2,STATUS_FULL_TIME,New Balance Arena,5,7,2023
644948,2023-05-07 13:00:00+00:00,Monza at Torino,MON @ TOR,Torino,239,1,Monza,4007,1,STATUS_FULL_TIME,Olimpico Grande Torino,5,7,2023
644956,2023-05-07 16:00:00+00:00,Fiorentina at Napoli,FIO @ NAP,Napoli,114,1,Fiorentina,109,0,STATUS_FULL_TIME,Diego Armando Maradona,5,7,2023
644953,2023-05-07 18:45:00+00:00,Hellas Verona at Lecce,VER @ LEC,Lecce,113,0,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,5,7,2023
644954,2023-05-08 16:30:00+00:00,Salernitana at Empoli,SAL @ EMP,Empoli,2574,2,Salernitana,3240,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,5,8,2023
644951,2023-05-08 16:30:00+00:00,Sampdoria at Udinese,SAM @ UDI,Udinese,118,2,Sampdoria,2734,0,STATUS_FULL_TIME,Bluenergy Stadium,5,8,2023
644949,2023-05-08 18:45:00+00:00,Bologna at Sassuolo,BOL @ SAS,Sassuolo,3997,1,Bologna,107,1,STATUS_FULL_TIME,Mapei Stadium,5,8,2023
644961,2023-05-12 18:45:00+00:00,Lecce at Lazio,LEC @ LAZ,Lazio,112,2,Lecce,113,2,STATUS_FULL_TIME,Stadio Olimpico,5,12,2023
644965,2023-05-13 13:00:00+00:00,Atalanta at Salernitana,ATA @ SAL,Salernitana,3240,1,Atalanta,105,0,STATUS_FULL_TIME,Arechi,5,13,2023
644963,2023-05-13 16:00:00+00:00,AC Milan at Spezia,MIL @ SPE,Spezia,4056,2,AC Milan,103,0,STATUS_FULL_TIME,Alberto Picco,5,13,2023
644958,2023-05-13 18:45:00+00:00,Sassuolo at Internazionale,SAS @ INT,Internazionale,110,4,Sassuolo,3997,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,5,13,2023
644962,2023-05-14 10:30:00+00:00,Torino at Hellas Verona,TOR @ VER,Hellas Verona,119,0,Torino,239,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,5,14,2023
644959,2023-05-14 13:00:00+00:00,Udinese at Fiorentina,UDI @ FIO,Fiorentina,109,2,Udinese,118,0,STATUS_FULL_TIME,Artemio Franchi,5,14,2023
644966,2023-05-14 13:00:00+00:00,Napoli at Monza,NAP @ MON,Monza,4007,2,Napoli,114,0,STATUS_FULL_TIME,U-Power Stadium,5,14,2023
644960,2023-05-14 16:00:00+00:00,AS Roma at Bologna,ROMA @ BOL,Bologna,107,0,AS Roma,104,0,STATUS_FULL_TIME,Renato Dall'Ara,5,14,2023
644957,2023-05-14 18:45:00+00:00,Cremonese at Juventus,CRE @ JUV,Juventus,111,2,Cremonese,4050,0,STATUS_FULL_TIME,Allianz Stadium,5,14,2023
644964,2023-05-15 18:45:00+00:00,Empoli at Sampdoria,EMP @ SAM,Sampdoria,2734,1,Empoli,2574,1,STATUS_FULL_TIME,Luigi Ferraris,5,15,2023
644971,2023-05-19 18:45:00+00:00,Monza at Sassuolo,MON @ SAS,Sassuolo,3997,1,Monza,4007,2,STATUS_FULL_TIME,Mapei Stadium,5,19,2023
644968,2023-05-20 13:00:00+00:00,Bologna at Cremonese,BOL @ CRE,Cremonese,4050,1,Bologna,107,5,STATUS_FULL_TIME,Giovanni Zini,5,20,2023
644967,2023-05-20 16:00:00+00:00,Hellas Verona at Atalanta,VER @ ATA,Atalanta,105,3,Hellas Verona,119,1,STATUS_FULL_TIME,New Balance Arena,5,20,2023
644974,2023-05-20 18:45:00+00:00,Sampdoria at AC Milan,SAM @ MIL,AC Milan,103,5,Sampdoria,2734,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,5,20,2023
644975,2023-05-21 10:30:00+00:00,Spezia at Lecce,SPE @ LEC,Lecce,113,0,Spezia,4056,0,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,5,21,2023
644970,2023-05-21 13:00:00+00:00,Fiorentina at Torino,FIO @ TOR,Torino,239,1,Fiorentina,109,1,STATUS_FULL_TIME,Olimpico Grande Torino,5,21,2023
644973,2023-05-21 16:00:00+00:00,Internazionale at Napoli,INT @ NAP,Napoli,114,3,Internazionale,110,1,STATUS_FULL_TIME,Diego Armando Maradona,5,21,2023
644969,2023-05-21 18:45:00+00:00,Lazio at Udinese,LAZ @ UDI,Udinese,118,0,Lazio,112,1,STATUS_FULL_TIME,Bluenergy Stadium,5,21,2023
644972,2023-05-22 16:30:00+00:00,Salernitana at AS Roma,SAL @ ROMA,AS Roma,104,2,Salernitana,3240,2,STATUS_FULL_TIME,Stadio Olimpico,5,22,2023
644976,2023-05-22 18:45:00+00:00,Juventus at Empoli,JUV @ EMP,Empoli,2574,4,Juventus,111,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,5,22,2023
644986,2023-05-26 18:45:00+00:00,Sassuolo at Sampdoria,SAS @ SAM,Sampdoria,2734,2,Sassuolo,3997,2,STATUS_FULL_TIME,Luigi Ferraris,5,26,2023
644982,2023-05-27 13:00:00+00:00,Torino at Spezia,TOR @ SPE,Spezia,4056,0,Torino,239,4,STATUS_FULL_TIME,Alberto Picco,5,27,2023
644980,2023-05-27 13:00:00+00:00,Udinese at Salernitana,UDI @ SAL,Salernitana,3240,3,Udinese,118,2,STATUS_FULL_TIME,Arechi,5,27,2023
644985,2023-05-27 16:00:00+00:00,AS Roma at Fiorentina,ROMA @ FIO,Fiorentina,109,2,AS Roma,104,1,STATUS_FULL_TIME,Artemio Franchi,5,27,2023
644984,2023-05-27 18:45:00+00:00,Atalanta at Internazionale,ATA @ INT,Internazionale,110,3,Atalanta,105,2,STATUS_FULL_TIME,Stadio Giuseppe Meazza,5,27,2023
644981,2023-05-28 10:30:00+00:00,Empoli at Hellas Verona,EMP @ VER,Hellas Verona,119,1,Empoli,2574,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,5,28,2023
644977,2023-05-28 13:00:00+00:00,Napoli at Bologna,NAP @ BOL,Bologna,107,2,Napoli,114,2,STATUS_FULL_TIME,Renato Dall'Ara,5,28,2023
644979,2023-05-28 13:00:00+00:00,Lecce at Monza,LEC @ MON,Monza,4007,0,Lecce,113,1,STATUS_FULL_TIME,U-Power Stadium,5,28,2023
644978,2023-05-28 16:00:00+00:00,Cremonese at Lazio,CRE @ LAZ,Lazio,112,3,Cremonese,4050,2,STATUS_FULL_TIME,Stadio Olimpico,5,28,2023
644983,2023-05-28 18:45:00+00:00,AC Milan at Juventus,MIL @ JUV,Juventus,111,0,AC Milan,103,1,STATUS_FULL_TIME,Allianz Stadium,5,28,2023
644994,2023-06-02 18:30:00+00:00,Fiorentina at Sassuolo,FIO @ SAS,Sassuolo,3997,1,Fiorentina,109,3,STATUS_FULL_TIME,Mapei Stadium,6,2,2023
644995,2023-06-03 16:30:00+00:00,Internazionale at Torino,INT @ TOR,Torino,239,0,Internazionale,110,1,STATUS_FULL_TIME,Olimpico Grande Torino,6,3,2023
644988,2023-06-03 19:00:00+00:00,Salernitana at Cremonese,SAL @ CRE,Cremonese,4050,2,Salernitana,3240,0,STATUS_FULL_TIME,Giovanni Zini,6,3,2023
644989,2023-06-03 19:00:00+00:00,Lazio at Empoli,LAZ @ EMP,Empoli,2574,0,Lazio,112,2,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,6,3,2023
644992,2023-06-04 16:30:00+00:00,Sampdoria at Napoli,SAM @ NAP,Napoli,114,2,Sampdoria,2734,0,STATUS_FULL_TIME,Diego Armando Maradona,6,4,2023
644991,2023-06-04 19:00:00+00:00,Juventus at Udinese,JUV @ UDI,Udinese,118,0,Juventus,111,1,STATUS_FULL_TIME,Bluenergy Stadium,6,4,2023
644990,2023-06-04 19:00:00+00:00,Bologna at Lecce,BOL @ LEC,Lecce,113,2,Bologna,107,3,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,6,4,2023
644993,2023-06-04 19:00:00+00:00,Spezia at AS Roma,SPE @ ROMA,AS Roma,104,2,Spezia,4056,1,STATUS_FULL_TIME,Stadio Olimpico,6,4,2023
644996,2023-06-04 19:00:00+00:00,Hellas Verona at AC Milan,VER @ MIL,AC Milan,103,3,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,6,4,2023
644987,2023-06-04 19:00:00+00:00,Monza at Atalanta,MON @ ATA,Atalanta,105,5,Monza,4007,2,STATUS_FULL_TIME,New Balance Arena,6,4,2023
670116,2023-06-11 18:45:00+00:00,Hellas Verona at Spezia,VER @ SPE,Spezia,4056,1,Hellas Verona,119,3,STATUS_FULL_TIME,Mapei Stadium,6,11,2023
679226,2023-08-19 16:30:00+00:00,Hellas Verona at Empoli,VER @ EMP,Empoli,2574,0,Hellas Verona,119,1,STATUS_FULL_TIME,Stadio Carlo Castellani – Computer Gross Arena,8,19,2023
679222,2023-08-19 16:30:00+00:00,Napoli at Frosinone,NAP @ FRO,Frosinone,4057,1,Napoli,114,3,STATUS_FULL_TIME,Benito Stirpe,8,19,2023
679228,2023-08-19 18:45:00+00:00,Fiorentina at Genoa,FIO @ GEN,Genoa,3263,1,Fiorentina,109,4,STATUS_FULL_TIME,Luigi Ferraris,8,19,2023
679229,2023-08-19 18:45:00+00:00,Monza at Internazionale,MON @ INT,Internazionale,110,2,Monza,4007,0,STATUS_FULL_TIME,Stadio Giuseppe Meazza,8,19,2023
679220,2023-08-20 16:30:00+00:00,Salernitana at AS Roma,SAL @ ROMA,AS Roma,104,2,Salernitana,3240,2,STATUS_FULL_TIME,Stadio Olimpico,8,20,2023
679227,2023-08-20 16:30:00+00:00,Atalanta at Sassuolo,ATA @ SAS,Sassuolo,3997,0,Atalanta,105,2,STATUS_FULL_TIME,Mapei Stadium,8,20,2023
679221,2023-08-20 18:45:00+00:00,Lazio at Lecce,LAZ @ LEC,Lecce,113,2,Lazio,112,1,STATUS_FULL_TIME,Stadio Ettore Giardiniero - Via del Mare,8,20,2023
679224,2023-08-20 18:45:00+00:00,Juventus at Udinese,JUV @ UDI,Udinese,118,0,Juventus,111,3,STATUS_FULL_TIME,Bluenergy Stadium,8,20,2023
679223,2023-08-21 16:30:00+00:00,Cagliari at Torino,CAG @ TOR,Torino,239,0,Cagliari,2925,0,STATUS_FULL_TIME,Olimpico Grande Torino,8,21,2023
679225,2023-08-21 18:45:00+00:00,AC Milan at Bologna,MIL @ BOL,Bologna,107,0,AC Milan,103,2,STATUS_FULL_TIME,Renato Dall'Ara,8,21,2023
679230,2023-08-26 16:30:00+00:00,Empoli at Monza,EMP @ MON,Monza,4007,2,Empoli,2574,0,STATUS_FULL_TIME,U-Power Stadium,8,26,2023
679235,2023-08-26 16:30:00+00:00,Atalanta at Frosinone,ATA @ FRO,Frosinone,4057,2,Atalanta,105,1,STATUS_FULL_TIME,Benito Stirpe,8,26,2023
679238,2023-08-26 18:45:00+00:00,Torino at AC Milan,TOR @ MIL,AC Milan,103,4,Torino,239,1,STATUS_FULL_TIME,Stadio Giuseppe Meazza,8,26,2023
679234,2023-08-26 18:45:00+00:00,AS Roma at Hellas Verona,ROMA @ VER,Hellas Verona,119,2,AS Roma,104,1,STATUS_FULL_TIME,Stadio Marcantonio Bentegodi,8,26,2023
